id,y
3073,112.633682251
3074,94.590713501
3077,93.4832305908
3082,94.8800125122
3084,98.8606948853
3085,112.642539978
3088,104.137138367
3091,94.0328826904
3092,113.010421753
3093,94.7403945923
3094,103.259857178
3096,112.821395874
3097,93.8335266113
3098,78.8800735474
3102,115.519058228
3106,94.1410598755
3109,94.6458435059
3111,93.6313095093
3112,116.355453491
3113,94.7311706543
3115,95.9139633179
3116,112.704727173
3117,94.4188690186
3121,113.282974243
3122,94.0896224976
3123,94.5789794922
3124,104.261207581
3125,94.8516387939
3126,103.29082489
3127,116.15562439
3129,94.0244903564
3130,112.515319824
3132,103.730049133
3134,105.014556885
3135,94.8449401855
3137,79.0994186401
3138,94.6965179443
3140,94.3687591553
3144,112.502532959
3145,94.42578125
3146,112.515319824
3147,94.5501403809
3148,104.254219055
3149,103.813140869
3150,112.851974487
3151,94.9473876953
3152,94.7419662476
3155,97.5739822388
3156,112.785057068
3159,93.4832305908
3161,94.5355377197
3162,104.248268127
3163,94.9019546509
3165,102.350921631
3172,93.7998275757
3173,111.919631958
3176,94.6254730225
3177,104.259994507
3179,112.72039032
3183,93.4203567505
3186,94.5789794922
3187,103.291007996
3189,112.493843079
3190,94.138092041
3192,116.15562439
3193,93.7998275757
3194,112.737937927
3197,94.8731155396
3198,94.5501403809
3200,94.5784683228
3201,115.982429504
3202,94.5501403809
3204,94.7094192505
3205,94.0233840942
3206,112.633682251
3208,103.746162415
3210,103.712516785
3211,94.7419662476
3212,116.189323425
3213,94.1851501465
3214,112.419219971
3216,104.137138367
3219,95.5430374146
3220,112.33618927
3221,94.7311706543
3226,107.767028809
3227,95.1157150269
3228,112.462776184
3229,94.7501754761
3232,78.9289550781
3233,94.6649398804
3234,93.5815200806
3236,94.6662979126
3238,112.992996216
3239,112.535049438
3240,93.8541259766
3247,112.44834137
3249,103.416252136
3252,118.468154907
3253,94.8731155396
3254,104.149925232
3255,94.2591018677
3256,113.120010376
3257,93.9339675903
3262,94.7419662476
3263,104.137138367
3264,95.034866333
3266,112.586517334
3267,94.3570632935
3269,94.313293457
3272,116.722595215
3274,94.8731155396
3275,104.220024109
3277,94.3032226562
3279,95.1387176514
3280,104.193092346
3283,95.174659729
3285,94.6542434692
3287,94.2318191528
3288,104.072471619
3290,105.13822937
3291,94.0933074951
3298,112.515319824
3299,94.3482284546
3302,111.255973816
3303,94.6860198975
3304,104.359954834
3307,93.9122314453
3309,94.1320114136
3314,78.8800735474
3316,112.633682251
3317,94.9461212158
3319,94.9392852783
3320,112.515319824
3321,94.5238037109
3322,103.952980042
3324,93.2481231689
3326,94.0389633179
3329,112.321739197
3330,93.7688598633
3331,112.515319824
3335,116.210800171
3337,94.8771820068
3338,104.125114441
3339,95.9113845825
3340,112.50050354
3341,95.2088012695
3343,94.3547744751
3346,93.6098327637
3348,94.8040924072
3351,104.072471619
3352,116.471221924
3355,93.4832305908
3356,113.120697021
3358,104.910499573
3359,94.4842987061
3360,112.021903992
3371,112.633682251
3372,94.7311706543
3374,95.0563430786
3377,112.447128296
3378,93.2380599976
3380,104.262870789
3382,94.5692367554
3386,94.4343719482
3389,112.416389465
3391,103.841278076
3393,94.6991119385
3394,103.952980042
3395,94.686416626
3397,112.992996216
3398,94.4604568481
3399,79.1462478638
3400,94.8377914429
3404,103.82183075
3407,112.57850647
3409,104.129905701
3419,94.2817459106
3421,95.1755981445
3425,95.043510437
3427,79.0253448486
3428,116.722595215
3429,112.72215271
3431,93.9211044312
3435,94.4229660034
3436,112.72039032
3439,94.9014892578
3441,94.5068435669
3442,116.722595215
3443,94.7419662476
3444,103.358787537
3445,94.2581176758
3446,112.030426025
3449,93.8786010742
3453,93.8907546997
3457,94.4418640137
3460,104.072471619
3461,94.5807495117
3462,94.433555603
3464,104.697555542
3465,78.8585968018
3466,94.8758239746
3467,104.335662842
3468,94.9441604614
3469,104.149925232
3470,103.092590332
3472,112.992996216
3473,93.7998275757
3475,93.8001785278
3476,112.633682251
3478,104.248268127
3479,94.8042449951
3483,94.2090759277
3484,103.746162415
3485,95.1083679199
3487,93.897064209
3488,112.567481995
3496,112.386405945
3497,94.2819900513
3499,95.0497283936
3500,78.8800735474
3501,94.5575027466
3504,94.8784179688
3508,104.584213257
3511,94.110534668
3512,113.037857056
3515,94.2631607056
3517,94.2918167114
3518,103.861679077
3526,112.10408783
3528,121.701347351
3529,94.0077590942
3530,112.490028381
3531,94.2631607056
3532,111.998664856
3533,94.7731018066
3534,94.6154022217
3535,79.5935821533
3536,94.3973922729
3537,112.515319824
3538,94.2090759277
3539,112.133033752
3540,103.841278076
3545,112.502532959
3546,93.0255203247
3550,103.834617615
3551,94.407371521
3553,94.8516387939
3554,104.072471619
3557,94.0718307495
3558,112.493843079
3559,93.8786010742
3561,96.1792068481
3562,112.992996216
3563,93.9101638794
3564,104.072471619
3565,94.2581176758
3567,94.1320114136
3571,104.072471619
3572,94.8731155396
3574,94.374710083
3576,94.4128952026
3577,112.502532959
3578,94.5575027466
3579,94.4343719482
3583,94.4343719482
3585,94.6766738892
3586,103.82183075
3587,112.502532959
3593,94.4549560547
3594,109.978065491
3595,94.6131896973
3599,94.3939285278
3600,104.28717041
3601,112.992996216
3602,93.8786010742
3604,94.4842529297
3609,116.475318909
3610,112.515319824
3612,112.435836792
3614,113.790107727
3615,94.5939254761
3617,95.1938934326
3618,112.493843079
3619,112.186187744
3620,112.460144043
3621,94.5939254761
3625,94.5438842773
3626,103.235420227
3630,103.358787537
3631,94.3112640381
3632,104.675262451
3633,94.9941864014
3634,112.515319824
3637,94.0983276367
3639,94.2056503296
3640,112.652145386
3641,94.2581558228
3644,113.06552124
3645,94.4343719482
3646,94.362487793
3647,93.9890975952
3648,112.992996216
3653,112.633682251
3654,95.9354400635
3655,112.493843079
3659,103.324523926
3660,94.9441604614
3662,112.526245117
3666,94.3547744751
3668,94.9746704102
3671,93.8335266113
3673,94.0778198242
3674,112.597816467
3675,94.2056503296
3681,94.0019073486
3682,112.633682251
3686,112.419219971
3687,93.8541259766
3692,78.5101623535
3695,112.515319824
3696,94.6776351929
3699,113.269287109
3705,113.491714478
3707,78.9289550781
3708,94.686416626
3709,112.950302124
3710,94.4970397949
3712,94.7419662476
3715,112.633682251
3716,94.3032226562
3720,112.652145386
3722,78.9289550781
3726,94.8377914429
3728,93.3431015015
3729,112.633682251
3731,103.63684845
3735,113.023895264
3736,94.6357498169
3739,102.372398376
3741,112.202125549
3743,103.46723175
3744,94.3244094849
3745,112.333274841
3746,94.1981201172
3751,93.0721282959
3753,94.2835540771
3760,112.131835938
3761,93.3736724854
3762,112.153312683
3763,93.9627532959
3765,93.8530731201
3768,112.280319214
3769,94.0402908325
3770,102.752059937
3773,112.57736969
3774,94.4076919556
3776,94.2244644165
3778,93.78490448
3779,112.288513184
3780,93.8570556641
3781,111.853881836
3782,94.816696167
3783,112.399520874
3784,93.8235549927
3786,94.1891403198
3789,111.259178162
3790,94.2207565308
3793,112.404319763
3795,112.27809906
3797,94.4865646362
3798,116.422187805
3800,112.071739197
3804,94.5234603882
3810,93.5304641724
3815,112.193435669
3816,94.5234603882
3818,103.51007843
3824,112.344345093
3828,103.815818787
3830,112.159736633
3831,94.1113739014
3832,77.8999862671
3834,112.333274841
3835,93.5641403198
3836,111.909164429
3838,94.3538360596
3839,115.888916016
3840,112.370552063
3845,93.7448043823
3846,111.661338806
3847,93.8977355957
3849,78.016960144
3853,111.638938904
3855,103.935562134
3856,94.3658905029
3864,78.1382064819
3865,93.9385070801
3866,112.14793396
3867,93.5372238159
3868,112.071739197
3869,94.4138717651
3871,93.8080825806
3875,103.772064209
3876,93.7315826416
3878,93.9986190796
3879,112.497413635
3881,112.071739197
3883,112.14994812
3884,93.5283660889
3886,111.985031128
3890,94.1686401367
3893,112.370056152
3897,104.627662659
3901,93.7139511108
3902,111.527320862
3913,111.985031128
3914,93.6633529663
3916,93.7315826416
3917,111.703330994
3924,103.730911255
3925,93.7902145386
3928,94.4901733398
3929,113.04234314
3932,93.7120895386
3933,103.185386658
3934,79.0930709839
3935,92.871673584
3936,93.8661880493
3937,111.470428467
3938,93.678817749
3939,111.606063843
3943,92.0142364502
3944,111.739700317
3945,112.048362732
3946,95.1739196777
3947,111.563568115
3948,93.2324371338
3949,111.739700317
3950,94.1147460938
3951,111.962402344
3952,93.1802597046
3953,112.377609253
3961,112.210655212
3962,93.8176803589
3966,94.169921875
3967,104.104270935
3968,94.2853851318
3969,112.61907196
3970,94.2352218628
3971,103.309455872
3973,93.4881820679
3974,111.794876099
3975,112.852935791
3977,96.7897644043
3979,111.650276184
3985,93.4089813232
3986,103.948539734
3988,111.606063843
3991,93.7040710449
3992,103.131195068
3993,93.3743286133
3994,93.4004669189
3995,111.508392334
4005,111.871337891
4007,93.5983886719
4008,104.105255127
4009,93.7671661377
4010,111.715644836
4011,79.4098052979
4012,92.9064483643
4013,103.932823181
4015,111.658699036
4016,111.681243896
4018,111.768638611
4025,93.9213638306
4026,111.833305359
4028,111.660453796
4029,94.083114624
4031,93.5452957153
4032,112.16116333
4033,94.0121154785
4034,103.725410461
4037,93.3806228638
4038,103.093849182
4039,93.9789428711
4041,94.7103271484
4042,111.614814758
4043,95.3646087646
4044,103.604614258
4045,93.6389694214
4046,112.345252991
4047,94.9552459717
4048,103.696281433
4049,94.0935821533
4051,93.3040237427
4052,112.214103699
4058,103.53994751
4062,111.512298584
4064,111.886695862
4067,93.9018478394
4068,78.6436462402
4070,93.9790725708
4072,115.288955688
4074,112.881011963
4075,94.2771987915
4076,111.832855225
4077,93.8648681641
4078,112.252532959
4080,103.604614258
4082,111.97000885
4085,94.1438903809
4086,113.626022339
4088,112.252532959
4089,94.0120925903
4092,78.5575027466
4094,93.6318893433
4095,111.982795715
4096,93.0703811646
4097,103.235115051
4102,94.30834198
4105,111.372116089
4107,112.113578796
4111,93.6755828857
4112,104.314308167
4113,94.2715682983
4114,118.716880798
4115,93.2032623291
4116,113.251396179
4117,93.9789428711
4118,94.8260955811
4119,112.813323975
4120,93.9920806885
4122,79.2941894531
4125,93.6637115479
4126,113.040512085
4129,112.397254944
4134,114.668830872
4137,94.6879959106
4141,102.741966248
4142,94.9906921387
4144,94.1217193604
4145,104.150138855
4146,95.7965164185
4150,93.8992538452
4151,78.8093185425
4154,93.9018478394
4156,94.0600509644
4157,112.065292358
4159,112.100471497
4160,93.2156677246
4161,112.404640198
4168,94.4135971069
4171,104.413597107
4172,103.940376282
4173,94.5238189697
4175,92.6128768921
4176,103.604614258
4177,94.1217193604
4178,103.004341125
4179,93.8157043457
4181,111.615081787
4183,94.5023422241
4184,112.101158142
4185,93.858001709
4186,113.198814392
4188,118.083648682
4190,112.333274841
4192,94.0355911255
4193,112.027435303
4194,112.214103699
4195,94.578453064
4196,78.312210083
4202,94.5023422241
4203,103.585403442
4208,94.4451065063
4209,112.418441772
4210,93.6965560913
4211,111.331504822
4212,116.190071106
4214,104.01184082
4215,94.3137130737
4216,111.862739563
4217,93.5475463867
4219,94.5946731567
4222,111.679481506
4224,78.6792297363
4231,103.956665039
4232,94.5023422241
4234,93.5780258179
4236,94.1217193604
4237,103.53994751
4240,94.0802841187
4242,105.039886475
4243,94.4425125122
4247,93.7794799805
4248,113.251396179
4249,93.5994873047
4254,102.826263428
4263,94.1709442139
4265,113.061988831
4267,111.847991943
4268,113.040512085
4271,112.134170532
4272,94.017616272
4273,112.266105652
4274,93.3834228516
4276,93.8391036987
4278,94.3191146851
4280,94.6655273438
4281,112.278892517
4283,94.0095367432
4284,111.915817261
4285,94.583190918
4286,111.914833069
4287,93.9946060181
4288,112.236167908
4289,93.5780105591
4290,81.403175354
4293,93.5565490723
4296,111.495895386
4297,93.5430221558
4299,93.3246002197
4303,113.828079224
4310,94.4084777832
4312,103.716552734
4318,104.072471619
4320,112.416389465
4322,94.7515869141
4323,116.309257507
4325,104.248268127
4326,112.633682251
4328,104.149925232
4330,103.952980042
4332,112.429176331
4333,94.2373580933
4335,94.9063415527
4336,111.653297424
4338,105.18611908
4341,95.1091079712
4342,104.58505249
4344,104.072471619
4347,94.7459869385
4348,104.137138367
4351,107.61832428
4352,94.5501403809
4353,112.72039032
4355,103.477149963
4356,94.313293457
4359,104.191062927
4360,94.8731155396
4361,93.8284225464
4364,94.8148803711
4365,104.274383545
4368,94.8449401855
4372,94.5238037109
4374,92.9719390869
4376,94.7385787964
4377,103.691474915
4380,94.5789794922
4383,105.464637756
4384,94.8516387939
4385,102.995872498
4389,94.7275619507
4391,94.6154022217
4392,112.57850647
4393,93.8786010742
4395,93.6167449951
4396,112.992996216
4398,112.445213318
4399,107.399887085
4401,93.8607711792
4406,94.6776351929
4408,103.952980042
4412,104.137138367
4415,94.7419662476
4418,112.633682251
4419,92.9719390869
4420,79.6993331909
4422,112.992996216
4423,92.9719390869
4425,94.3681869507
4428,113.94732666
4431,112.88293457
4434,93.2501983643
4436,94.5939254761
4437,111.90448761
4439,116.189323425
4440,94.5465316772
4441,112.746627808
4444,94.6971664429
4445,104.248268127
4446,94.9825439453
4447,112.947265625
4452,103.82183075
4456,112.58895874
4457,94.2581176758
4458,112.395095825
4460,94.313293457
4461,116.326568604
4462,94.3214187622
4465,103.346000671
4466,103.524360657
4468,95.1715621948
4469,103.952980042
4472,112.169082642
4475,94.444442749
4478,94.2325439453
4479,112.426864624
4480,94.4755630493
4483,80.8184890747
4484,93.9122314453
4485,104.394020081
4486,95.1869735718
4488,94.2170791626
4489,103.952980042
4490,94.5575027466
4491,111.418464661
4492,94.8731155396
4493,107.907928467
4494,94.444442749
4495,103.346000671
4498,80.9666366577
4499,95.0789794922
4500,103.204681396
4503,112.502532959
4505,103.324523926
4506,94.7320404053
4507,94.8179397583
4508,104.072471619
4510,112.633682251
4511,93.4832305908
4513,95.1869735718
4516,80.7472915649
4519,94.0755462646
4521,94.1349334717
4531,94.4303665161
4532,79.8202514648
4533,98.7635650635
4534,112.502532959
4536,104.072471619
4537,94.2581176758
4539,94.7990188599
4542,103.346000671
4545,94.1320114136
4549,93.7473983765
4551,94.4317779541
4554,103.82183075
4556,113.179321289
4559,112.533782959
4561,112.58895874
4562,112.393592834
4566,112.547889709
4569,94.0933074951
4570,112.992996216
4573,94.7311706543
4574,103.434211731
4575,94.6558227539
4577,94.9926147461
4578,111.915908813
4580,112.68888092
4582,95.7648696899
4583,112.992996216
4585,94.5789794922
4587,104.072471619
4595,93.8054504395
4596,112.764862061
4601,94.5784683228
4602,112.633682251
4603,94.5789794922
4605,112.502532959
4606,93.6920471191
4607,113.123710632
4608,94.2318191528
4610,95.0728988647
4613,103.82183075
4617,94.2034606934
4618,111.882209778
4619,94.2720184326
4620,94.1791152954
4622,101.886077881
4625,94.313293457
4626,104.072471619
4627,94.5575027466
4629,94.0978927612
4631,94.0019073486
4633,104.072471619
4634,117.725776672
4635,93.9798431396
4639,93.929473877
4640,104.454788208
4642,103.766654968
4644,112.8230896
4646,104.072471619
4647,95.5879592896
4648,80.6920700073
4649,94.2090759277
4650,112.533782959
4655,93.7473983765
4660,94.2318191528
4661,113.378196716
4662,92.814414978
4663,112.721664429
4665,94.6936721802
4666,112.515319824
4667,103.766654968
4668,94.8592681885
4670,94.1320114136
4671,112.077217102
4672,94.6776351929
4673,103.82183075
4675,103.746162415
4676,94.5789794922
4677,111.838500977
4680,94.9571304321
4682,94.5602264404
4683,113.157844543
4685,104.137138367
4686,94.6439361572
4688,115.703353882
4690,112.124397278
4692,113.892410278
4693,95.0495605469
4697,94.7510910034
4700,113.294548035
4702,113.31602478
4707,117.586853027
4708,94.5969238281
4710,79.3644714355
4716,101.6068573
4717,95.5268936157
4718,95.4027099609
4720,95.6426620483
4721,79.2854309082
4723,96.3168029785
4726,112.696212769
4727,94.4629745483
4729,95.0753555298
4731,95.5582122803
4732,114.101753235
4735,94.4568481445
4736,104.155349731
4737,95.8688049316
4738,112.42389679
4739,112.163703918
4744,104.155349731
4747,94.7620697021
4749,114.062454224
4750,94.5969238281
4752,115.520126343
4755,95.3460540771
4756,104.530792236
4757,115.180297852
4758,95.9762420654
4759,104.670906067
4763,95.5268936157
4764,104.83253479
4765,94.4896621704
4766,94.9770126343
4767,113.08014679
4769,113.394721985
4770,94.7901687622
4771,81.3249893188
4772,105.018852234
4774,115.703353882
4776,112.728851318
4777,113.254524231
4778,95.8550872803
4780,95.3276596069
4784,95.510887146
4786,97.7999725342
4787,79.1422271729
4788,95.8122406006
4789,115.520126343
4791,105.593215942
4792,94.7041244507
4795,113.436408997
4796,93.8414382935
4803,94.5589752197
4805,96.0696640015
4807,94.2791976929
4809,94.4156417847
4816,95.3698501587
4817,79.3064880371
4818,94.2797470093
4820,95.4027099609
4821,104.281219482
4823,112.836051941
4824,95.9314804077
4825,113.362770081
4829,102.977249146
4830,96.7897262573
4831,113.22706604
4833,104.604194641
4836,95.7567825317
4837,115.703353882
4838,94.6023635864
4840,96.0844497681
4841,79.1637039185
4842,94.2392807007
4843,112.545387268
4844,94.3399734497
4849,108.045913696
4851,105.602874756
4852,94.6379241943
4858,94.2844924927
4860,96.7897262573
4863,113.425247192
4864,95.2948455811
4865,112.545623779
4867,112.120170593
4868,95.6495361328
4869,112.836051941
4873,94.0617752075
4875,96.0054779053
4876,115.342132568
4877,94.827507019
4878,111.980476379
4880,79.1637039185
4886,114.488708496
4888,104.155349731
4889,96.7298965454
4890,115.207420349
4893,95.0144348145
4895,95.1952590942
4896,105.018852234
4899,95.3725662231
4901,94.4783248901
4902,112.422225952
4903,95.3986129761
4904,115.520126343
4910,94.5403900146
4912,94.3724212646
4915,96.3676605225
4916,103.99395752
4917,94.8449935913
4920,105.018852234
4927,104.048149109
4928,94.8919754028
4931,104.048149109
4934,94.5057144165
4936,94.9863891602
4939,114.490524292
4942,115.850349426
4943,96.9269714355
4944,104.331970215
4945,95.4241867065
4947,111.980476379
4948,94.2969512939
4951,94.990852356
4952,115.520126343
4953,95.0495605469
4956,95.3986129761
4957,115.470115662
4958,95.3751831055
4960,94.4739227295
4968,94.5966873169
4969,104.673957825
4971,104.18107605
4973,115.703353882
4975,114.182846069
4976,100.044464111
4978,94.4156417847
4979,113.737953186
4982,95.6266555786
4983,112.973838806
4984,97.3432846069
4985,117.70262146
4986,93.955406189
4987,118.304611206
4988,95.1628265381
4994,96.5998458862
4995,96.6279754639
5002,79.847694397
5004,94.5857620239
5005,103.938308716
5006,95.5298843384
5007,104.382453918
5009,113.867462158
5011,115.703353882
5014,94.4036254883
5015,103.99395752
5018,95.0192108154
5019,113.436408997
5020,94.2212524414
5021,113.431549072
5022,94.9453659058
5023,95.0815124512
5025,96.8112030029
5032,95.7396087646
5034,97.9312286377
5036,94.409614563
5038,95.6180877686
5039,114.106948853
5046,95.6426620483
5049,113.436408997
5051,95.8688049316
5052,94.1689758301
5053,115.703353882
5054,96.8112030029
5055,95.8688049316
5057,94.4136962891
5059,94.7688598633
5062,96.6859130859
5063,113.43775177
5065,114.305335999
5069,94.7369308472
5071,97.9808120728
5074,113.88130188
5075,94.2702102661
5076,114.056465149
5077,79.1637039185
5079,104.095191956
5080,95.9586791992
5081,115.703353882
5083,103.86492157
5088,105.460975647
5089,97.084854126
5093,113.244171143
5094,104.875411987
5095,98.2127151489
5099,112.288101196
5101,112.728851318
5103,104.281219482
5104,94.2812271118
5105,113.448677063
5107,94.7510910034
5108,114.02230072
5109,94.3356323242
5111,94.4300231934
5112,112.113098145
5113,94.3837203979
5114,112.181060791
5115,94.271774292
5118,95.0762329102
5122,95.1139831543
5123,78.8876495361
5125,94.7015762329
5127,104.131904602
5128,94.6599731445
5129,115.088058472
5132,94.8762817383
5134,112.956954956
5135,94.6178665161
5137,112.477416992
5142,94.0693130493
5143,104.043869019
5144,95.3697814941
5148,94.244682312
5149,94.2876205444
5150,105.206245422
5154,79.2033462524
5155,94.3710632324
5159,94.0901641846
5164,94.4831619263
5165,112.89944458
5166,94.3540496826
5167,113.441825867
5169,93.2468719482
5171,94.0835113525
5172,112.85572052
5176,94.8720169067
5184,111.20337677
5185,94.7358398438
5186,112.360137939
5188,105.237213135
5189,113.144668579
5190,94.1375732422
5191,112.89944458
5193,112.85572052
5196,94.8010177612
5199,78.8682174683
5200,104.175018311
5203,93.7017364502
5204,113.701293945
5205,94.5864334106
5207,94.3709335327
5208,111.708824158
5212,94.8915252686
5214,93.6592788696
5218,93.8798141479
5220,95.1051864624
5222,93.7052688599
5224,96.4711990356
5225,104.294509888
5227,112.829780579
5229,104.294509888
5232,93.8065032959
5233,116.438331604
5234,104.658935547
5237,113.215034485
5239,112.350654602
5240,93.7471694946
5241,112.71206665
5244,94.4851989746
5248,113.032646179
5251,93.470161438
5253,94.5109405518
5255,94.9640045166
5256,103.06300354
5257,94.5020828247
5259,96.4160232544
5260,111.832252502
5266,94.4920120239
5268,94.5857315063
5275,113.270210266
5276,112.85572052
5277,94.3883361816
5279,94.9640045166
5280,104.294509888
5281,95.0096893311
5283,94.3746643066
5284,79.1509933472
5285,95.058807373
5286,104.043869019
5287,94.0221328735
5289,94.1986999512
5290,112.85572052
5292,105.293693542
5293,94.9681777954
5294,103.913040161
5297,94.5864334106
5299,104.238983154
5302,94.7306900024
5305,79.3114929199
5306,94.9640045166
5308,94.5169219971
5309,95.0098190308
5310,113.22051239
5312,112.724571228
5316,112.981452942
5317,95.272895813
5319,79.1021118164
5320,95.1139831543
5323,94.3285446167
5329,113.030593872
5331,112.269508362
5334,112.161384583
5336,112.85572052
5338,104.481887817
5341,94.3650665283
5345,95.1963882446
5348,94.6409072876
5349,112.771614075
5355,104.683227539
5356,94.4920120239
5360,104.805465698
5362,112.405105591
5364,113.112953186
5366,104.046989441
5367,94.2205123901
5368,94.8036270142
5370,94.4421081543
5371,79.2033462524
5373,104.175018311
5375,113.215034485
5376,93.7017364502
5378,113.112953186
5379,94.3650665283
5383,94.3285446167
5384,103.669273376
5389,112.252487183
5391,80.3540420532
5393,113.796035767
5395,112.981452942
5397,112.670379639
5398,93.728477478
5399,112.783622742
5401,116.36302948
5402,93.643371582
5403,113.037521362
5404,94.5310516357
5407,80.3540420532
5408,94.1001205444
5413,112.318138123
5414,94.3837203979
5417,94.74584198
5418,105.293693542
5420,112.979393005
5421,94.1220474243
5424,93.8547592163
5425,115.275810242
5426,94.6622009277
5429,112.85572052
5431,94.770401001
5437,104.122627258
5440,93.7471694946
5444,104.419113159
5446,103.989677429
5447,94.0695419312
5451,94.3109359741
5452,111.354164124
5455,104.658935547
5456,96.0896606445
5458,94.2675018311
5459,112.748283386
5460,95.0951538086
5462,94.8010177612
5463,113.015708923
5464,95.2227630615
5465,113.026443481
5466,95.3944778442
5467,104.043869019
5468,94.5889358521
5469,112.943702698
5472,94.7843475342
5474,94.4010925293
5475,112.62046814
5476,95.058807373
5479,104.294509888
5480,113.270210266
5482,112.391120911
5485,94.0839538574
5486,116.57749176
5488,79.2238388062
5495,104.294509888
5496,94.4831619263
5497,112.731155396
5499,112.874015808
5503,94.4851989746
5504,94.2847900391
5507,95.1139831543
5509,94.15574646
5511,94.077041626
5512,112.85572052
5516,112.992996216
5517,95.0011672974
5518,104.752731323
5521,94.8179397583
5522,104.259849548
5527,95.1869735718
5528,95.7793807983
5529,112.73525238
5532,94.9429092407
5533,112.023262024
5535,104.117492676
5536,103.694923401
5540,93.7845611572
5547,94.5456771851
5548,112.490028381
5550,78.8248977661
5551,93.9122314453
5554,112.09186554
5555,94.6034545898
5559,112.416389465
5560,94.1401977539
5561,112.28742218
5562,93.6440963745
5563,112.762466431
5565,78.9727478027
5566,94.4317779541
5567,103.82183075
5568,94.686416626
5572,94.5789794922
5574,94.8731155396
5576,94.0797576904
5579,112.219367981
5580,78.5057678223
5581,94.4451065063
5583,94.507194519
5584,112.515319824
5586,112.633682251
5587,95.3315124512
5589,102.372398376
5591,103.291809082
5592,94.0196685791
5593,113.066070557
5594,94.7461395264
5595,79.2923660278
5596,113.048171997
5597,112.652145386
5598,116.15562439
5599,94.444442749
5602,112.738922119
5603,94.7461395264
5605,93.5239486694
5607,94.1644134521
5608,112.419219971
5609,94.054359436
5610,93.735786438
5612,94.0116729736
5613,112.92263031
5614,94.1504745483
5616,94.2271499634
5621,94.9750366211
5623,94.5807495117
5628,113.162406921
5629,94.0811157227
5631,94.3192443848
5633,105.176361084
5638,104.697555542
5639,95.7294921875
5640,104.584213257
5645,94.2532958984
5646,78.9795150757
5649,94.5466461182
5653,112.395095825
5655,112.677406311
5656,94.8148803711
5658,94.8179397583
5662,116.355453491
5663,93.6015930176
5667,93.9101638794
5670,94.444442749
5671,102.317222595
5672,94.6877746582
5673,104.08379364
5674,94.4273147583
5675,103.477149963
5676,94.7094192505
5679,113.048171997
5683,112.442138672
5687,94.6449050903
5688,78.7939300537
5690,94.3580474854
5691,112.633682251
5692,93.8677902222
5693,111.798652649
5694,94.5238037109
5697,112.515319824
5698,93.5251312256
5699,113.048171997
5704,94.7831344604
5707,113.386863708
5709,103.67565155
5710,94.7831344604
5714,94.5919876099
5718,94.6647720337
5721,94.9641647339
5723,94.8458862305
5724,113.721595764
5725,94.6519851685
5726,112.874519348
5729,95.5108032227
5730,104.890655518
5731,94.7279586792
5733,79.1326217651
5736,94.61302948
5741,104.191452026
5745,112.828720093
5747,95.4078521729
5748,104.712287903
5750,112.854011536
5751,94.5748596191
5752,94.6229476929
5754,94.1957473755
5755,94.8834609985
5757,95.0544052124
5758,116.667854309
5760,104.32219696
5762,103.760665894
5766,112.647644043
5768,95.5108032227
5769,116.929779053
5770,94.555770874
5771,112.84122467
5772,94.2696685791
5773,112.541984558
5774,96.6016082764
5776,94.0989303589
5777,113.386863708
5778,94.6597671509
5780,113.298492432
5782,93.8797683716
5783,78.5071105957
5784,95.4962692261
5786,95.4717254639
5788,94.6570358276
5789,113.059082031
5790,94.7279586792
5791,104.41116333
5793,105.078094482
5794,94.7279586792
5796,116.650726318
5797,94.6095962524
5801,94.5157089233
5803,94.9835968018
5804,112.84122467
5805,94.3503646851
5806,79.2187652588
5808,112.828720093
5813,94.7831344604
5815,95.0077819824
5816,104.950263977
5822,95.9149246216
5823,113.386863708
5825,104.502853394
5827,112.805923462
5829,102.711090088
5830,94.865447998
5831,112.809761047
5832,94.5904159546
5833,112.759025574
5837,113.486579895
5838,94.5699157715
5839,95.1709518433
5842,104.853210449
5844,112.818572998
5845,103.797012329
5846,113.137512207
5848,79.1490707397
5850,112.902679443
5851,94.6904449463
5853,95.4411087036
5854,103.823677063
5858,104.274536133
5860,112.373779297
5864,103.326133728
5866,94.7904052734
5867,112.973609924
5868,94.0408248901
5869,112.205657959
5870,93.8378448486
5871,112.598106384
5874,112.367744446
5876,112.459220886
5877,92.9659118652
5878,93.5914764404
5879,112.180366516
5880,93.6696472168
5884,93.8903656006
5886,111.86631012
5890,102.286071777
5896,94.3151397705
5897,103.220054626
5898,95.0428085327
5901,104.127197266
5903,112.973609924
5906,93.6064834595
5908,112.973609924
5909,94.1039428711
5910,112.612968445
5911,94.2289962769
5912,112.745651245
5914,112.367744446
5919,112.973609924
5924,94.6336669922
5926,94.7312698364
5929,103.775314331
5930,94.3339080811
5932,95.0282745361
5933,112.394577026
5934,94.341835022
5935,112.150482178
5936,93.8040847778
5937,112.443878174
5938,94.717010498
5939,111.861373901
5942,111.511772156
5943,94.3151397705
5944,104.355072021
5946,112.918434143
5951,93.722038269
5953,103.182006836
5954,94.3151397705
5957,104.242301941
5961,94.2962188721
5962,104.675674438
5964,79.1247329712
5965,94.5980834961
5968,112.367744446
5969,94.0171356201
5974,93.7938613892
5975,112.155929565
5978,78.7507705688
5981,104.242301941
5982,95.309211731
5983,115.136154175
5989,112.323799133
5991,94.4163742065
5992,104.024139404
5995,94.8432540894
5996,103.220054626
5997,112.167915344
5998,93.618888855
